Belluno;IT;12.221390;46.145000;283.610000;276.150000;288.150000;Sky is Clear
Isernia;IT;14.238220;41.600220;288.150000;288.150000;288.150000;Sky is Clear
Cologno Monzese;IT;9.277950;45.530041;288.150000;288.150000;288.150000;Sky is Clear
Prato;IT;11.090920;43.884251;283.310000;273.150000;290.150000;Sky is Clear
Cento;IT;11.288210;44.725971;290.150000;290.150000;290.150000;Sky is Clear
Lanciano;IT;14.388220;42.216740;287.150000;287.150000;287.150000;Sky is Clear
Giarre;IT;15.187690;37.726860;288.400000;287.150000;289.150000;scattered clouds
Mirandola;IT;11.066200;44.886768;288.800000;288.150000;290.150000;Sky is Clear
Brindisi;IT;17.936819;40.627731;287.150000;287.150000;287.150000;few clouds
Frattaminore;IT;14.272730;40.955509;287.910000;286.150000;289.150000;Sky is Clear
Gioia Tauro;IT;15.899000;38.423969;288.480000;288.150000;289.150000;Sky is Clear
Genzano di Roma;IT;12.691780;41.701321;288.150000;287.150000;289.150000;few clouds
Fiumicino;IT;12.229070;41.767471;287.860000;286.150000;289.150000;few clouds
Valenza;IT;8.641440;45.014061;288.150000;288.150000;288.150000;Sky is Clear
Domodossola;IT;8.293130;46.116501;286.160000;284.150000;288.150000;Sky is Clear
Matera;IT;16.601580;40.668522;285.910000;283.150000;288.150000;Sky is Clear
Grottaglie;IT;17.433701;40.539230;286.660000;285.150000;287.150000;scattered clouds
Pietrasanta;IT;10.224800;43.952240;282.240000;273.150000;288.150000;Sky is Clear
Casalnuovo di Napoli;IT;14.345730;40.909210;286.110000;279.150000;289.150000;Sky is Clear
Putignano;IT;17.121290;40.851830;285.290000;283.150000;287.150000;Sky is Clear
Gravina in Puglia;IT;16.422779;40.819721;285.570000;283.150000;288.150000;Sky is Clear
Acri;IT;16.383789;39.492901;282.280000;275.150000;288.150000;few clouds
Orbassano;IT;7.539920;45.003841;283.240000;267.150000;288.150000;Sky is Clear
Desenzano del Garda;IT;10.533980;45.467979;288.390000;288.150000;289.150000;few clouds
Alba;IT;8.034700;44.699902;287.150000;285.150000;288.150000;Sky is Clear
Nuoro;IT;9.329730;40.321060;289.150000;289.150000;289.150000;Sky is Clear
Finale Emilia;IT;11.293900;44.834572;290.150000;290.150000;290.150000;Sky is Clear
Guidonia;IT;12.750000;42.016670;287.950000;286.150000;289.150000;Sky is Clear
Fano;IT;13.012060;43.820358;285.640000;285.150000;286.150000;Sky is Clear
Montevarchi;IT;11.568930;43.527649;290.150000;290.150000;290.150000;Sky is Clear
Imola;IT;11.715820;44.352268;288.130000;287.150000;290.150000;Sky is Clear
Casale Monferrato;IT;8.457140;45.133362;288.150000;288.150000;288.150000;Sky is Clear
Figline Valdarno;IT;11.469330;43.619549;290.150000;290.150000;290.150000;Sky is Clear
Montalto Uffugo;IT;16.157990;39.404800;282.260000;275.150000;288.150000;few clouds
Castelvetrano;IT;12.791640;37.682640;289.610000;289.150000;290.150000;few clouds
Modugno;IT;16.777981;41.097431;285.610000;285.150000;286.150000;scattered clouds
Carbonia;IT;8.522220;39.167221;289.450000;288.150000;291.150000;few clouds
Ivrea;IT;7.876170;45.467232;287.550000;285.150000;288.150000;Sky is Clear
Voghera;IT;9.008620;44.994671;288.150000;288.150000;288.150000;Sky is Clear
Lentini;IT;14.999590;37.285450;288.840000;287.150000;290.150000;few clouds
Feltre;IT;11.907000;46.023510;284.040000;274.150000;289.150000;Sky is Clear
Portici;IT;14.337160;40.815632;287.910000;286.150000;289.150000;Sky is Clear
Barletta;IT;16.290770;41.311829;286.150000;286.150000;286.150000;scattered clouds
Montecatini Terme;IT;10.773610;43.883549;283.550000;273.150000;290.150000;Sky is Clear
Montecchio Maggiore;IT;11.412000;45.503689;287.810000;287.150000;288.150000;Sky is Clear
San Donato Milanese;IT;9.266280;45.419899;288.150000;288.150000;288.150000;Sky is Clear
Schio;IT;11.357390;45.712399;282.810000;274.150000;288.150000;Sky is Clear
Bressanone;IT;11.655980;46.715031;283.370000;276.150000;289.150000;Sky is Clear
Empoli;IT;10.941420;43.717541;283.320000;273.150000;290.150000;Sky is Clear
Fabriano;IT;12.907260;43.340649;286.830000;285.150000;289.150000;Sky is Clear
Pinerolo;IT;7.350000;44.883331;287.420000;285.150000;288.150000;Sky is Clear
Novi Ligure;IT;8.789550;44.760849;287.660000;286.150000;288.150000;Sky is Clear
Correggio;IT;10.782300;44.769772;289.170000;288.150000;290.150000;Sky is Clear
Thiene;IT;11.479590;45.708801;282.780000;274.150000;288.150000;Sky is Clear
Scorze;IT;12.106110;45.573608;287.410000;286.150000;288.150000;Sky is Clear
Torre Annunziata;IT;14.464640;40.749710;286.120000;279.150000;289.150000;Sky is Clear
Abano Terme;IT;11.791410;45.360989;287.120000;286.150000;288.150000;scattered clouds
Cattolica;IT;12.737550;43.957470;286.410000;285.150000;287.150000;Sky is Clear
Monfalcone;IT;13.534170;45.807220;286.330000;284.150000;288.150000;Sky is Clear
Modica;IT;14.773990;36.845940;289.470000;289.150000;290.150000;few clouds
San Salvo;IT;14.727220;42.043339;287.150000;287.150000;287.150000;Sky is Clear
Merano;IT;11.159530;46.668171;281.510000;274.150000;289.150000;Sky is Clear
Mondovi;IT;7.817640;44.396030;288.150000;286.150000;290.150000;Sky is Clear
Savigliano;IT;7.655930;44.644039;288.150000;288.150000;288.150000;Sky is Clear
Vigevano;IT;8.861140;45.311661;288.150000;288.150000;288.150000;Sky is Clear
Civitavecchia;IT;11.796740;42.093250;286.640000;283.150000;289.150000;Sky is Clear
Campagna;IT;15.105850;40.665310;284.480000;279.150000;289.150000;Sky is Clear
Adria;IT;12.057780;45.056389;287.130000;286.150000;288.150000;scattered clouds
Cormano;IT;9.170940;45.539570;288.150000;288.150000;288.150000;Sky is Clear
Portogruaro;IT;12.838610;45.775280;286.640000;284.150000;288.150000;Sky is Clear
Samarate;IT;8.783440;45.625370;288.150000;288.150000;288.150000;Sky is Clear
Tortona;IT;8.863740;44.897839;288.150000;288.150000;288.150000;Sky is Clear
Cecina;IT;10.524010;43.312832;287.150000;287.150000;287.150000;Sky is Clear
Quarrata;IT;10.980720;43.849850;283.370000;273.150000;290.150000;Sky is Clear
Maranello;IT;10.865500;44.524761;283.750000;273.150000;290.150000;Sky is Clear
Umbertide;IT;12.336550;43.305550;287.270000;285.150000;289.150000;Sky is Clear
Angri;IT;14.571440;40.742710;286.130000;279.150000;289.150000;Sky is Clear
Argenta;IT;11.835620;44.612370;288.120000;287.150000;290.150000;Sky is Clear
Dalmine;IT;9.603950;45.649281;288.150000;288.150000;288.150000;Sky is Clear
Casamassima;IT;16.920389;40.957130;285.300000;283.150000;287.150000;scattered clouds
Marsala;IT;12.435180;37.796638;290.150000;290.150000;290.150000;few clouds
Sarno;IT;14.619840;40.810810;286.150000;279.150000;289.150000;Sky is Clear
Cesenatico;IT;12.399100;44.199871;286.470000;285.150000;287.150000;Sky is Clear
Mottola;IT;17.035280;40.635281;285.900000;283.150000;288.150000;Sky is Clear
Manfredonia;IT;15.909360;41.625938;286.150000;286.150000;286.150000;few clouds
Garbagnate Milanese;IT;9.071740;45.576469;288.150000;288.150000;288.150000;Sky is Clear
Castelfidardo;IT;13.545180;43.463161;286.150000;286.150000;286.150000;Sky is Clear
Aversa;IT;14.204930;40.973209;287.450000;286.150000;288.150000;Sky is Clear
Termini Imerese;IT;13.695550;37.983650;289.150000;289.150000;289.150000;few clouds
Tivoli;IT;12.798880;41.960918;287.950000;286.150000;289.150000;Sky is Clear
Bronte;IT;14.834180;37.789459;288.480000;287.150000;289.150000;few clouds
Somma Lombardo;IT;8.708730;45.682968;288.150000;288.150000;288.150000;Sky is Clear
Milazzo;IT;15.238280;38.221169;288.610000;288.150000;289.150000;scattered clouds
Grottaferrata;IT;12.675680;41.783619;288.150000;287.150000;289.150000;few clouds
Porto Torres;IT;8.397220;40.834999;291.150000;291.150000;291.150000;Sky is Clear
Melfi;IT;15.651360;40.996521;283.830000;279.150000;286.150000;scattered clouds
Marsciano;IT;12.335860;42.905941;287.090000;285.150000;289.150000;Sky is Clear
Paterno;IT;14.902680;37.570950;288.870000;287.150000;290.150000;few clouds
Sestri Levante;IT;9.396830;44.273170;286.190000;280.150000;288.150000;Sky is Clear
San Bonifacio;IT;11.284400;45.396889;288.150000;288.150000;288.150000;Sky is Clear
Ortona;IT;14.403910;42.349640;287.150000;287.150000;287.150000;Sky is Clear
Mondragone;IT;13.893520;41.114109;287.630000;286.150000;288.150000;Sky is Clear
Sabaudia;IT;13.028150;41.300251;288.150000;288.150000;288.150000;Sky is Clear
Scicli;IT;14.701390;36.790241;289.620000;289.150000;290.150000;few clouds
Carini;IT;13.177640;38.156651;289.710000;289.150000;290.150000;few clouds
Ardea;IT;12.514330;41.612301;288.150000;287.150000;289.150000;Sky is Clear
Romano di Lombardia;IT;9.748360;45.524578;288.400000;288.150000;289.150000;Sky is Clear
Piazza Armerina;IT;14.367170;37.385948;288.890000;287.150000;290.150000;few clouds
Ghedi;IT;10.279270;45.401081;288.340000;288.150000;289.150000;Sky is Clear
Tricase;IT;18.355330;39.930420;287.150000;287.150000;287.150000;scattered clouds
Capua;IT;14.220130;41.099709;287.450000;286.150000;288.150000;Sky is Clear
San Severo;IT;15.376040;41.689739;286.150000;286.150000;286.150000;few clouds
Pompei;IT;14.497340;40.746109;286.120000;279.150000;289.150000;Sky is Clear
San Cataldo;IT;13.985420;37.484119;289.150000;289.150000;289.150000;few clouds
Pescia;IT;10.690410;43.897049;283.620000;273.150000;290.150000;Sky is Clear
Fasano;IT;17.358400;40.834431;286.410000;285.150000;287.150000;Sky is Clear
Padova;IT;11.881810;45.415192;287.130000;286.150000;288.150000;scattered clouds
Francavilla Fontana;IT;17.585211;40.530628;286.650000;285.150000;287.150000;scattered clouds
Francavilla al Mare;IT;14.287010;42.420639;287.150000;287.150000;287.150000;Sky is Clear
Gravina di Catania;IT;15.062990;37.555550;288.510000;287.150000;289.150000;scattered clouds
Eboli;IT;15.057850;40.614208;284.890000;279.150000;289.150000;Sky is Clear
Cerveteri;IT;12.092370;41.992619;287.810000;286.150000;289.150000;Sky is Clear
Civita Castellana;IT;12.409170;42.295231;287.930000;286.150000;289.150000;Sky is Clear
San Giuliano Terme;IT;10.440400;43.761639;283.600000;273.150000;290.150000;Sky is Clear
Certaldo;IT;11.040220;43.547039;288.540000;287.150000;290.150000;Sky is Clear
Castellana Grotte;IT;17.165501;40.886429;286.170000;285.150000;287.150000;Sky is Clear
Salsomaggiore Terme;IT;9.979580;44.814758;288.150000;288.150000;288.150000;Sky is Clear
Gioia del Colle;IT;16.923590;40.796730;285.900000;283.150000;288.150000;Sky is Clear
Ginosa;IT;16.756090;40.580120;285.910000;283.150000;288.150000;Sky is Clear
Comacchio;IT;12.185830;44.697498;288.160000;287.150000;290.150000;Sky is Clear
Erice;IT;12.586530;38.037041;289.610000;289.150000;290.150000;few clouds
Castellaneta;IT;16.936890;40.627220;285.900000;283.150000;288.150000;Sky is Clear
Adrano;IT;14.834780;37.661751;288.490000;287.150000;289.150000;few clouds
Cava deTirreni;IT;14.705640;40.700909;286.160000;279.150000;289.150000;Sky is Clear
Copertino;IT;18.056520;40.271519;287.150000;287.150000;287.150000;scattered clouds
Sava;IT;17.558411;40.403419;286.650000;285.150000;287.150000;scattered clouds
Rosarno;IT;15.979000;38.484081;288.490000;288.150000;289.150000;Sky is Clear
Verbania;IT;8.551830;45.921360;287.150000;285.150000;288.150000;Sky is Clear
Sezze;IT;13.064100;41.503311;288.150000;288.150000;288.150000;Sky is Clear
Borgo San Lorenzo;IT;11.383520;43.955349;288.620000;287.150000;290.150000;Sky is Clear
San Giuliano Milanese;IT;9.287570;45.395741;288.150000;288.150000;288.150000;Sky is Clear
Trezzano sul Naviglio;IT;9.066440;45.423069;288.150000;288.150000;288.150000;Sky is Clear
Villafranca di Verona;IT;10.840190;45.352379;288.490000;288.150000;289.150000;Sky is Clear
Castel San Pietro Terme;IT;11.584820;44.398571;288.090000;287.150000;290.150000;Sky is Clear
Pomigliano dArco;IT;14.386230;40.907909;286.120000;279.150000;289.150000;Sky is Clear
San Vito dei Normanni;IT;17.707211;40.657330;286.650000;285.150000;287.150000;few clouds
Santa Maria Capua Vetere;IT;14.256530;41.080212;287.450000;286.150000;288.150000;Sky is Clear
Castellammare di Stabia;IT;14.489140;40.715511;286.120000;279.150000;289.150000;Sky is Clear
San Giovanni Valdarno;IT;11.533330;43.566669;290.150000;290.150000;290.150000;Sky is Clear
San Giuseppe Vesuviano;IT;14.504440;40.829811;286.130000;279.150000;289.150000;Sky is Clear
Ceglie Messapico;IT;17.515499;40.643929;286.660000;285.150000;287.150000;scattered clouds
Alessandria;IT;8.618940;44.912449;287.480000;286.150000;288.150000;Sky is Clear
Pallazzolo sullOglio;IT;9.897160;45.603680;288.400000;288.150000;289.150000;Sky is Clear
San Casciano in Val di Pesa;IT;11.189520;43.659050;288.440000;287.150000;290.150000;Sky is Clear
Quartu SantElena;IT;9.183890;39.241940;289.140000;288.150000;291.150000;Sky is Clear
Sharjah;AE;55.403301;25.357309;304.060000;299.150000;307.150000;Sky is Clear
Dubai;AE;55.304722;25.258169;305.210000;304.150000;306.150000;Sky is Clear
Al Ayn;AE;55.760559;24.191669;306.150000;306.150000;306.150000;Sky is Clear
Al Fujayrah;AE;56.341412;25.116409;307.890000;307.150000;309.150000;Sky is Clear
Norrkoping;SE;16.182600;58.594189;281.150000;281.150000;281.150000;scattered clouds
Malmoe;SE;13.000730;55.605869;278.910000;278.150000;279.150000;mist
Eskilstuna;SE;16.507700;59.366611;280.700000;280.150000;281.150000;scattered clouds
Helsingborg;SE;12.694370;56.046730;279.150000;279.150000;279.150000;overcast clouds
Goeteborg;SE;11.966790;57.707161;279.260000;278.150000;280.150000;broken clouds
Lidkoping;SE;13.157650;58.505169;280.820000;280.150000;281.150000;overcast clouds
Uppsala;SE;17.645430;59.858501;279.840000;279.150000;280.150000;broken clouds
Sandviken;SE;16.766670;60.616669;279.764000;279.764000;279.764000;scattered clouds
Oskarshamn;SE;16.448370;57.264549;281.150000;281.150000;281.150000;mist
Varberg;SE;12.250780;57.105572;277.650000;277.150000;278.150000;mist
Linkoping;SE;15.621570;58.410858;281.150000;281.150000;281.150000;few clouds
Vasteras;SE;16.552759;59.616169;280.150000;280.150000;280.150000;scattered clouds
Lulea;SE;22.154650;65.584152;274.150000;274.150000;274.150000;fog
Kiruna;SE;20.225130;67.855721;272.150000;272.150000;272.150000;broken clouds
Kalmar;SE;16.361629;56.661572;281.150000;281.150000;281.150000;mist
Ornskoldsvik;SE;18.715250;63.290909;276.150000;276.150000;276.150000;overcast clouds
Boras;SE;12.940100;57.721008;279.170000;278.150000;280.150000;broken clouds
Ostersund;SE;14.635660;63.179199;275.150000;275.150000;275.150000;Sky is Clear
Karlskoga;SE;14.523860;59.326672;280.060000;279.150000;281.150000;broken clouds
Falun;SE;15.625970;60.603569;278.150000;278.150000;278.150000;broken clouds
Norrtalje;SE;18.704960;59.757992;279.670000;279.150000;280.150000;broken clouds
Nassjo;SE;14.696760;57.653069;279.150000;279.150000;279.150000;broken clouds
Vaestervik;SE;16.637329;57.758400;278.414000;278.414000;278.414000;few clouds
Katrineholm;SE;16.207211;58.995869;280.800000;280.150000;281.150000;scattered clouds
Karlshamn;SE;14.861880;56.170601;279.930000;279.150000;281.150000;haze
Landskrona;SE;12.830160;55.870800;279.150000;279.150000;279.150000;overcast clouds
Taraz;KZ;71.366669;42.900002;277.150000;277.150000;277.150000;overcast clouds
Atyrau;KZ;51.883331;47.116669;283.150000;283.150000;283.150000;Sky is Clear
Pavlodar;KZ;76.949997;52.299999;268.150000;268.150000;268.150000;Sky is Clear
Astana;KZ;71.445976;51.180099;266.150000;266.150000;266.150000;Sky is Clear
Ekibastuz;KZ;75.366669;51.666672;268.364000;268.364000;268.364000;Sky is Clear
Temirtau;KZ;72.948334;50.054440;268.150000;268.150000;268.150000;Sky is Clear
Semey;KZ;80.227501;50.411110;267.414000;267.414000;267.414000;Sky is Clear
Qyzylorda;KZ;65.509171;44.852779;281.150000;281.150000;281.150000;Sky is Clear
Abay;KZ;72.853889;49.631111;268.150000;268.150000;268.150000;Sky is Clear
Lisakovsk;KZ;62.493610;52.536942;272.714000;272.714000;272.714000;Sky is Clear
Zhetiqara;KZ;61.200562;52.190830;272.514000;272.514000;272.514000;Sky is Clear
Turar Ryskulov;KZ;70.333328;42.533329;274.764000;274.764000;274.764000;Sky is Clear
Zhezqazghan;KZ;67.766670;47.783329;276.964000;276.964000;276.964000;sky is clear
Qapshaghay;KZ;77.083328;43.883331;274.150000;274.150000;274.150000;light shower sleet
Ridder;KZ;83.513329;50.355000;272.464000;272.464000;272.464000;overcast clouds
Zyryanovsk;KZ;84.271942;49.738609;273.214000;273.214000;273.214000;broken clouds
Khromtau;KZ;58.434719;50.250278;272.914000;272.914000;272.914000;scattered clouds
Talghar;KZ;77.232780;43.304440;274.150000;274.150000;274.150000;light shower sleet
Aqsu;KZ;76.916672;52.033329;268.150000;268.150000;268.150000;Sky is Clear
Stepnogorsk;KZ;71.886940;52.354439;269.764000;269.764000;269.764000;broken clouds
Balqash;KZ;74.995003;46.848061;267.064000;267.064000;267.064000;Sky is Clear
Ust-Kamenogorsk;KZ;82.610283;49.978889;271.150000;271.150000;271.150000;scattered clouds
Turkestan;KZ;68.250000;43.333328;280.564000;280.564000;280.564000;Sky is Clear
Qostanay;KZ;63.583328;53.166672;272.150000;272.150000;272.150000;Sky is Clear
Aqtobe;KZ;57.207180;50.279690;269.150000;269.150000;269.150000;Sky is Clear
Ayteke Bi;KZ;62.156109;45.853611;274.514000;274.514000;274.514000;Sky is Clear
Tekeli;KZ;78.823891;44.830002;271.664000;271.664000;271.664000;overcast clouds
Kentau;KZ;68.509399;43.520611;273.814000;273.814000;273.814000;Sky is Clear
Atbasar;KZ;68.333328;51.799999;270.164000;270.164000;270.164000;few clouds
Karatau;KZ;70.466667;43.166672;275.564000;275.564000;275.564000;Sky is Clear
Shieli;KZ;66.750000;44.166672;280.064000;280.064000;280.064000;Sky is Clear
Esik;KZ;77.452454;43.355202;274.150000;274.150000;274.150000;light shower sleet
Makinsk;KZ;70.416939;52.629169;270.214000;270.214000;270.214000;broken clouds
Ush-Tyube;KZ;77.982224;45.242222;274.814000;274.814000;274.814000;broken clouds
Saryaghash;KZ;69.166672;41.450001;281.150000;281.150000;281.150000;Sky is Clear
Taldyqorghan;KZ;77.916672;45.000000;274.814000;274.814000;274.814000;broken clouds
Arkalyk;KZ;66.911392;50.248611;270.214000;270.214000;270.214000;Sky is Clear
Merke;KZ;73.178612;42.872780;265.364000;265.364000;265.364000;broken clouds
Zharkent;KZ;80.000000;44.162781;269.064000;269.064000;269.064000;overcast clouds
Shemonaikha;KZ;81.905563;50.632778;266.314000;266.314000;266.314000;broken clouds
Baykonyr;KZ;63.316669;45.616669;273.264000;273.264000;273.264000;Sky is Clear
Rudnyy;KZ;63.120560;52.959438;272.150000;272.150000;272.150000;Sky is Clear
Shymkent;KZ;69.599998;42.299999;281.150000;281.150000;281.150000;Sky is Clear
Zhangatas;KZ;69.750000;43.566669;270.114000;270.114000;270.114000;few clouds
Shardara;KZ;67.969170;41.254719;279.714000;279.714000;279.714000;Sky is Clear
Ayagoz;KZ;80.439171;47.971390;269.014000;269.014000;269.014000;broken clouds
Sarkand;KZ;79.918610;45.410000;272.964000;272.964000;272.964000;overcast clouds
Aktau;KZ;51.200001;43.650002;288.150000;288.150000;288.150000;Sky is Clear
Sorang;KZ;72.850563;49.779999;268.150000;268.150000;268.150000;Sky is Clear
Aksu;KZ;69.833328;42.416672;281.150000;281.150000;281.150000;Sky is Clear
Taldyqorghan;KZ;78.373894;45.015560;271.664000;271.664000;271.664000;overcast clouds
Maia;PT;-8.619900;41.235741;291.150000;291.150000;291.150000;Sky is Clear
Linda-a-Velha;PT;-9.242200;38.714458;287.090000;286.150000;288.150000;few clouds
Amadora;PT;-9.230830;38.753819;287.090000;286.150000;288.150000;few clouds
Pontinha;PT;-9.199350;38.767712;287.090000;286.150000;288.150000;few clouds
Evora;PT;-7.900000;38.566669;288.014000;288.014000;288.014000;broken clouds
Leiria;PT;-8.807050;39.743622;290.964000;290.964000;290.964000;Sky is Clear
Cacem;PT;-9.297930;38.766979;287.100000;286.150000;288.150000;few clouds
Faro;PT;-7.932230;37.019371;288.150000;288.150000;288.150000;few clouds
Vila do Conde;PT;-8.743400;41.354809;291.150000;291.150000;291.150000;Sky is Clear
Parede;PT;-9.354120;38.692822;287.090000;286.150000;288.150000;few clouds
Viseu;PT;-7.909710;40.661011;287.214000;287.214000;287.214000;Sky is Clear
Quarteira;PT;-8.100640;37.069462;288.150000;288.150000;288.150000;few clouds
Alges;PT;-9.229360;38.702450;287.090000;286.150000;288.150000;few clouds
Setubal;PT;-8.888200;38.524399;287.080000;286.150000;288.150000;few clouds
Loures;PT;-9.168450;38.830910;287.110000;286.150000;288.150000;few clouds
Fafe;PT;-8.168000;41.454231;291.150000;291.150000;291.150000;Sky is Clear
Senhora da Hora;PT;-8.651720;41.186401;291.150000;291.150000;291.150000;Sky is Clear
Camarate;PT;-9.128080;38.803581;287.090000;286.150000;288.150000;few clouds
Rio Tinto;PT;-8.558110;41.182590;291.150000;291.150000;291.150000;Sky is Clear
Canidelo;PT;-8.651040;41.124020;291.150000;291.150000;291.150000;Sky is Clear
Barreiro;PT;-9.072400;38.663139;287.080000;286.150000;288.150000;few clouds
Marinha Grande;PT;-8.932280;39.747688;290.964000;290.964000;290.964000;Sky is Clear
Palmela;PT;-8.901260;38.569019;287.080000;286.150000;288.150000;few clouds
Pombal;PT;-8.628470;39.916740;291.414000;291.414000;291.414000;scattered clouds
Sao Domingos de Rana;PT;-9.327600;38.701229;287.090000;286.150000;288.150000;few clouds
Valongo;PT;-8.510270;41.195011;291.150000;291.150000;291.150000;Sky is Clear
Santarem;PT;-8.683330;39.233330;287.170000;286.150000;288.150000;scattered clouds
Sao Joao da Talha;PT;-9.090790;38.821831;287.100000;286.150000;288.150000;few clouds
Castelo Branco;PT;-7.490870;39.822189;289.564000;289.564000;289.564000;sky is clear
Sao Joao da Madeira;PT;-8.489690;40.902290;291.150000;291.150000;291.150000;Sky is Clear
Tomar;PT;-8.409240;39.601990;291.014000;291.014000;291.014000;Sky is Clear
Vila Real;PT;-7.744130;41.300621;286.814000;286.814000;286.814000;Sky is Clear
Albufeira;PT;-8.250300;37.088188;288.150000;288.150000;288.150000;few clouds
Peniche;PT;-9.381120;39.355801;287.190000;286.150000;288.150000;Sky is Clear
Corroios;PT;-9.148430;38.645020;287.080000;286.150000;288.150000;few clouds
Moita;PT;-8.990380;38.650780;287.080000;286.150000;288.150000;few clouds
Caldas da Rainha;PT;-9.138390;39.403259;287.190000;286.150000;288.150000;Sky is Clear
Montijo;PT;-8.973880;38.706749;287.090000;286.150000;288.150000;few clouds
Povoa de Santa Iria;PT;-9.064530;38.861012;287.120000;286.150000;288.150000;few clouds
Pinhal Novo;PT;-8.913760;38.631062;287.090000;286.150000;288.150000;few clouds
Arrentela;PT;-9.100000;38.616669;287.080000;286.150000;288.150000;few clouds
Piedade;PT;-9.150000;38.666672;287.080000;286.150000;288.150000;few clouds
Charneca;PT;-9.191490;38.620590;287.080000;286.150000;288.150000;few clouds
Alexandroupoli;GR;25.874439;40.847500;282.150000;282.150000;282.150000;broken clouds
Trikala;GR;21.767500;39.555279;283.864000;283.864000;283.864000;overcast clouds
Kallithea;GR;23.700001;37.950001;286.830000;286.150000;287.150000;broken clouds
Chania;GR;24.015560;35.512218;286.150000;286.150000;286.150000;broken clouds
Ioannina;GR;20.850830;39.667500;288.150000;288.150000;288.150000;scattered clouds
Lamia;GR;22.433331;38.900002;286.150000;286.150000;286.150000;broken clouds
Korinthos;GR;22.957340;37.940681;287.150000;287.150000;287.150000;broken clouds
Kalamata;GR;22.114170;37.038891;289.150000;289.150000;289.150000;few clouds
Aigaleo;GR;23.683331;37.983330;286.820000;286.150000;287.150000;broken clouds
Tripoli;GR;22.379440;37.508888;289.150000;289.150000;289.150000;few clouds
Arta;GR;20.985279;39.160561;289.080000;288.150000;290.150000;few clouds
Pyrgos;GR;21.441019;37.675129;288.490000;288.150000;289.150000;few clouds
Katerini;GR;22.502501;40.271938;285.090000;282.150000;288.150000;few clouds
Drama;GR;24.139441;41.154442;271.940000;257.150000;285.150000;sky is clear
Karditsa;GR;21.921671;39.365559;286.264000;286.264000;286.264000;broken clouds
Sparti;GR;22.429720;37.073330;289.150000;289.150000;289.150000;few clouds
Nikaia;GR;23.650000;37.966671;286.820000;286.150000;287.150000;broken clouds
Rethymno;GR;24.471390;35.364719;286.150000;286.150000;286.150000;broken clouds
Florina;GR;21.409809;40.781971;282.150000;282.150000;282.150000;broken clouds
Thivai;GR;23.318890;38.325001;286.790000;286.150000;287.150000;scattered clouds
Chalkida;GR;23.599440;38.463612;286.800000;286.150000;287.150000;scattered clouds
Giannitsa;GR;22.407499;40.791939;288.150000;288.150000;288.150000;few clouds
Mytilini;GR;26.554720;39.110001;282.580000;282.150000;283.150000;broken clouds
Kilkis;GR;22.870831;40.991940;288.150000;288.150000;288.150000;few clouds
Ptolemaida;GR;21.678610;40.514721;282.150000;282.150000;282.150000;broken clouds
Kos;GR;27.288891;36.893330;287.230000;286.150000;288.150000;few clouds
Livadeia;GR;22.873890;38.435001;287.150000;287.150000;287.150000;scattered clouds
Nafpaktos;GR;21.827499;38.391670;288.150000;288.150000;288.150000;few clouds
Abha;SA;42.505280;18.216391;298.680000;298.150000;299.150000;few clouds
Buraydah;SA;43.974972;26.325991;299.150000;299.150000;299.150000;dust
Abqaiq;SA;49.677608;25.937099;298.220000;297.150000;299.150000;dust
Al Qatif;SA;50.024521;26.520800;297.040000;295.150000;299.150000;dust
Dhahran;SA;50.135281;26.303240;297.030000;295.150000;299.150000;dust
Khamis Mushayt;SA;42.729172;18.306391;298.650000;298.150000;299.150000;Sky is Clear
Ar Rass;SA;43.497299;25.869440;300.710000;299.150000;304.150000;dust
Medina;SA;39.614170;24.468611;301.150000;301.150000;301.150000;sky is clear
Jizan;SA;42.551109;16.889170;302.614000;302.614000;302.614000;few clouds
Hayil;SA;41.690731;27.521879;294.150000;294.150000;294.150000;sky is clear
Darlington;GB;-1.550390;54.524288;285.150000;285.150000;285.150000;broken clouds
Bristol;GB;-2.596650;51.455231;285.480000;284.150000;287.150000;broken clouds
Watford;GB;-0.396020;51.655312;284.240000;283.150000;286.150000;haze
Daventry;GB;-1.160660;52.256882;285.860000;285.150000;287.150000;broken clouds
Stoke-on-Trent;GB;-2.185380;53.004150;285.720000;285.150000;286.150000;light rain
Stirling;GB;-3.936820;56.119030;284.480000;284.150000;285.150000;scattered clouds
Cambridge;GB;0.116670;52.200001;285.150000;283.150000;287.150000;scattered clouds
Brighton;GB;-0.139470;50.828381;284.150000;283.150000;286.150000;haze
Shrewsbury;GB;-2.752080;52.710091;286.810000;285.150000;290.150000;light rain
Dundee;GB;-2.966670;56.500000;284.830000;284.150000;285.150000;few clouds
Newbury;GB;-1.320590;51.400330;284.480000;284.150000;285.150000;broken clouds
Bishops Stortford;GB;0.158680;51.871132;284.790000;283.150000;287.150000;haze
Aylesbury;GB;-0.814580;51.816650;284.970000;283.150000;287.150000;haze
Lincoln;GB;-0.537920;53.226830;285.480000;284.150000;286.150000;broken clouds
Dronfield;GB;-1.475070;53.302212;285.470000;284.150000;288.150000;broken clouds
Stafford;GB;-2.116360;52.805210;285.640000;285.150000;286.150000;light rain
Northampton;GB;-0.883330;52.250000;285.340000;283.150000;287.150000;few clouds
Doncaster;GB;-1.136910;53.523270;285.010000;284.150000;286.150000;Sky is Clear
